측정일시    ,측정소명,이산화질소농도(ppm),오존농도(ppm),이산화탄소농도(ppm),아황산가스(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
19890227,성동구 ,0.029       ,0.005    ,3.3         ,0.14      ,         ,
19890227,송파구 ,0.04        ,0.009    ,3.5         ,0.085     ,         ,
19890227,용산구 ,0.046       ,0.005    ,            ,0.093     ,         ,
19890228,광진구 ,0.033       ,0.006    ,3.1         ,0.061     ,         ,
19890228,구로구 ,0.028       ,0.006    ,3           ,          ,         ,
19890228,도봉구 ,0.029       ,0.01     ,6.6         ,0.078     ,         ,
19890228,서대문구,0.035       ,0.011    ,3.7         ,0.114     ,         ,
19890228,서초구 ,0.03        ,0.018    ,2           ,0.038     ,         ,
19890228,성동구 ,0.026       ,0.007    ,2.9         ,0.096     ,         ,
19890228,송파구 ,0.036       ,0.012    ,2           ,0.052     ,         ,
19890228,용산구 ,0.042       ,0.006    ,            ,0.062     ,         ,
19890301,광진구 ,0.028       ,0.005    ,1.4         ,0.05      ,         ,
19890301,구로구 ,0.03        ,0.007    ,2.7         ,          ,         ,
19890301,도봉구 ,0.03        ,0.01     ,4.3         ,0.064     ,         ,
19890301,서대문구,0.036       ,0.03     ,4.2         ,0.149     ,         ,
19890301,서초구 ,0           ,0.018    ,1.6         ,0.048     ,         ,
19890301,성동구 ,            ,0.013    ,1.8         ,0.067     ,         ,
19890301,송파구 ,0.02        ,0.024    ,1.2         ,0.031     ,         ,
19890301,용산구 ,0.029       ,0.016    ,            ,0.065     ,         ,
19890302,광진구 ,0.022       ,0.007    ,0.9         ,0.043     ,         ,
19890302,구로구 ,0.035       ,0.004    ,2.8         ,0.048     ,         ,
19890302,도봉구 ,0.033       ,0.007    ,5           ,0.071     ,         ,
19890302,서대문구,0.015       ,0.027    ,2.8         ,0.104     ,         ,
19890302,서초구 ,0.035       ,0.012    ,1.5         ,0.048     ,         ,
19890302,성동구 ,            ,0.013    ,1.6         ,0.056     ,         ,
19890302,송파구 ,0.023       ,0.021    ,1.2         ,0.032     ,         ,
19890302,용산구 ,0.031       ,0.014    ,            ,0.062     ,         ,
19890303,광진구 ,0.012       ,0.01     ,0.9         ,0.048     ,         ,
19890303,구로구 ,0.035       ,0.003    ,2.6         ,0.045     ,         ,
19890303,도봉구 ,0.024       ,0.01     ,4.4         ,0.046     ,         ,
19890303,서대문구,0.026       ,0.025    ,2.6         ,0.073     ,         ,
19890303,서초구 ,0.033       ,0.011    ,2.2         ,0.039     ,         ,
19890303,성동구 ,0.016       ,0.013    ,1.8         ,0.044     ,         ,
19890303,송파구 ,0.025       ,0.018    ,1.7         ,0.04      ,         ,
19890303,용산구 ,0.034       ,0.008    ,            ,0.044     ,         ,
19890304,광진구 ,0.02        ,0.01     ,2.6         ,0.036     ,         ,
19890304,구로구 ,0.029       ,0.005    ,1.7         ,0.058     ,         ,
19890304,도봉구 ,0.022       ,0.013    ,3.1         ,0.044     ,         ,
19890304,서대문구,0.042       ,0.022    ,2.8         ,0.086     ,         ,
19890304,서초구 ,0.033       ,0.013    ,1.6         ,0.03      ,         ,
19890304,성동구 ,0.02        ,0.008    ,2.2         ,0.072     ,         ,
19890304,송파구 ,0.034       ,0.015    ,1.4         ,0.043     ,         ,
19890304,용산구 ,0.037       ,0.01     ,            ,0.062     ,         ,
19890305,광진구 ,0.023       ,0        ,2.1         ,0.043     ,         ,
19890305,구로구 ,0.031       ,0.002    ,2           ,0.025     ,         ,
19890305,도봉구 ,0.031       ,0.007    ,4.5         ,0.078     ,         ,
19890305,서대문구,0.033       ,0.02     ,2.6         ,0.067     ,         ,
19890305,서초구 ,0.031       ,0.01     ,2           ,0.052     ,         ,
19890305,성동구 ,0.02        ,0.004    ,1.8         ,0.079     ,         ,
19890305,송파구 ,0.033       ,0.01     ,1.3         ,0.051     ,         ,
19890305,용산구 ,0.035       ,0.008    ,            ,0.063     ,         ,
19890306,광진구 ,0.017       ,0.005    ,1.9         ,0.036     ,         ,
19890306,구로구 ,            ,         ,            ,          ,         ,
19890306,도봉구 ,0.014       ,0.018    ,2.5         ,0.039     ,         ,
19890306,서대문구,0.03        ,0.028    ,2.5         ,0.068     ,         ,
19890306,서초구 ,0.027       ,0.022    ,1.1         ,0.027     ,         ,
19890306,성동구 ,0.016       ,0.012    ,1.6         ,0.062     ,         ,
19890306,송파구 ,0.021       ,0.022    ,1           ,0.031     ,         ,
19890306,용산구 ,0.025       ,0.019    ,1.1         ,0.058     ,         ,
19890307,광진구 ,            ,0.008    ,1.6         ,0.032     ,         ,
19890307,구로구 ,0.02        ,0.01     ,2           ,0.04      ,         ,
19890307,도봉구 ,0.013       ,0.019    ,2.5         ,0.036     ,         ,
19890307,서대문구,0.031       ,0.026    ,2.5         ,0.088     ,         ,
19890307,서초구 ,0.023       ,0.029    ,1           ,0.024     ,         ,
19890307,성동구 ,0.017       ,0.011    ,1.6         ,0.067     ,         ,
19890307,송파구 ,0.02        ,0.024    ,1           ,0.027     ,         ,
19890307,용산구 ,0.024       ,0.018    ,1.1         ,0.058     ,         ,
19890308,광진구 ,0.03        ,0.004    ,2.6         ,0.063     ,         ,
19890308,구로구 ,0.031       ,0.006    ,4.3         ,0.116     ,         ,
19890308,도봉구 ,0.028       ,0.013    ,5.5         ,0.105     ,         ,
19890308,서대문구,0.041       ,0.021    ,4.2         ,0.122     ,         ,
19890308,서초구 ,0.032       ,0.022    ,2           ,0.06      ,         ,
19890308,성동구 ,0.024       ,0.007    ,2.5         ,0.116     ,         ,
19890308,송파구 ,0.124       ,0.008    ,1.8         ,0.056     ,         ,
19890308,용산구 ,0.038       ,0.01     ,2.1         ,0.064     ,         ,
19890309,광진구 ,0.029       ,0.009    ,2.2         ,0.064     ,         ,
19890309,구로구 ,0.035       ,0.005    ,5.2         ,0.033     ,         ,
19890309,도봉구 ,0.038       ,0.011    ,7.5         ,0.129     ,         ,
19890309,서대문구,0.058       ,0.015    ,5           ,0.15      ,         ,
19890309,서초구 ,0.032       ,0.028    ,1.8         ,0.058     ,         ,
19890309,성동구 ,0.024       ,0.005    ,1.9         ,0.105     ,         ,
19890309,송파구 ,0.034       ,0.014    ,1.8         ,0.064     ,         ,
19890309,용산구 ,0.043       ,0.012    ,2.2         ,0.072     ,         ,
19890310,광진구 ,0.049       ,0.018    ,2.1         ,0.05      ,         ,
19890310,구로구 ,0.029       ,0.008    ,3.1         ,0.034     ,         ,
19890310,도봉구 ,0.04        ,0.014    ,9.2         ,0.148     ,         ,
19890310,서대문구,0.055       ,0.022    ,4.1         ,0.153     ,         ,
19890310,서초구 ,0.029       ,0.042    ,1.4         ,0.042     ,         ,
19890310,성동구 ,            ,0.007    ,2           ,0.1       ,         ,
19890310,송파구 ,0.028       ,0.027    ,1.3         ,0.048     ,         ,
19890310,용산구 ,0.044       ,0.019    ,1.6         ,0.068     ,         ,
19890311,광진구 ,0.069       ,0.016    ,2.1         ,0.044     ,         ,
19890311,구로구 ,0.032       ,0.008    ,4.2         ,0.071     ,         ,
19890311,도봉구 ,0.037       ,0.018    ,5.8         ,0.096     ,         ,
19890311,서대문구,0.059       ,0.023    ,4.2         ,0.147     ,         ,
19890311,서초구 ,0.03        ,0.046    ,1.4         ,0.035     ,         ,
19890311,성동구 ,            ,         ,2.2         ,0.087     ,         ,
19890311,송파구 ,0.03        ,0.028    ,1.3         ,0.043     ,         ,
19890311,용산구 ,0.049       ,0.022    ,1.6         ,0.062     ,         ,
19890312,광진구 ,0.066       ,0.004    ,3.2         ,0.079     ,         ,
19890312,구로구 ,0.039       ,0.004    ,4.3         ,0.12      ,         ,
19890312,도봉구 ,0.047       ,0.008    ,7.4         ,0.127     ,         ,
19890312,서대문구,0.053       ,0.013    ,6.7         ,0.213     ,         ,
19890312,서초구 ,0.046       ,0.014    ,2.5         ,0.061     ,         ,
19890312,성동구 ,            ,         ,3.5         ,0.125     ,         ,
19890312,송파구 ,0.038       ,0.012    ,2.5         ,0.067     ,         ,
19890312,용산구 ,0.051       ,0.007    ,2.6         ,0.086     ,         ,
19890313,광진구 ,0.057       ,0.006    ,3.1         ,0.061     ,         ,
19890313,구로구 ,0.039       ,0.003    ,5.6         ,0.138     ,         ,
19890313,도봉구 ,0.074       ,0.004    ,13.3        ,0.197     ,         ,
19890313,서대문구,0.046       ,0.014    ,6.2         ,0.185     ,         ,
19890313,서초구 ,0.041       ,0.014    ,3.7         ,0.076     ,         ,
19890313,성동구 ,            ,         ,4.3         ,0.135     ,         ,
19890313,송파구 ,0.037       ,0.008    ,3.7         ,0.093     ,         ,
19890313,용산구 ,0.047       ,0.007    ,3.7         ,0.11      ,         ,
19890314,광진구 ,0.058       ,0.009    ,2.5         ,0.051     ,         ,
19890314,구로구 ,0.026       ,0.006    ,3           ,0.07      ,         ,
19890314,도봉구 ,0.03        ,0.02     ,3.7         ,0.06      ,         ,
19890314,서대문구,0.037       ,0.02     ,3.1         ,0.145     ,         ,
19890314,서초구 ,0.028       ,0.03     ,1.6         ,0.032     ,         ,
19890314,성동구 ,            ,         ,2.3         ,0.083     ,         ,
19890314,송파구 ,0.032       ,0.018    ,1.4         ,0.048     ,         ,
19890314,용산구 ,0.04        ,0.017    ,1.7         ,0.06      ,         ,
19890315,광진구 ,0.063       ,0.005    ,3.1         ,0.065     ,         ,
19890315,구로구 ,0.03        ,0.005    ,3.2         ,0.084     ,         ,
19890315,도봉구 ,0.032       ,0.014    ,4.6         ,0.079     ,         ,
19890315,서대문구,0.037       ,0.021    ,2.5         ,0.142     ,         ,
19890315,서초구 ,0.036       ,0.017    ,1.9         ,0.046     ,         ,
19890315,성동구 ,            ,0.013    ,2.7         ,0.102     ,         ,
19890315,송파구 ,0.039       ,0.011    ,2.7         ,0.073     ,         ,
19890315,용산구 ,0.043       ,0.01     ,2.3         ,0.068     ,         ,
19890316,광진구 ,0.052       ,0.003    ,2.9         ,0.066     ,         ,
19890316,구로구 ,0.036       ,0.003    ,4.7         ,0.125     ,         ,
19890316,도봉구 ,0.033       ,0.01     ,6.2         ,0.101     ,         ,
19890316,서대문구,0.038       ,0.021    ,4.7         ,0.155     ,         ,
19890316,서초구 ,0.036       ,0.017    ,1.4         ,0.031     ,         ,
19890316,성동구 ,0.04        ,0.002    ,3.1         ,0.11      ,         ,
19890316,송파구 ,0.038       ,0.007    ,2.3         ,0.07      ,         ,
19890316,용산구 ,0.04        ,0.007    ,2.6         ,0.076     ,         ,
19890317,광진구 ,0.058       ,0.004    ,3.3         ,0.071     ,         ,
19890317,구로구 ,0.035       ,0.004    ,4.8         ,0.118     ,         ,
19890317,도봉구 ,0.029       ,0.016    ,4.5         ,0.082     ,         ,
19890317,서대문구,0.039       ,0.021    ,5.5         ,0.144     ,         ,
19890317,서초구 ,0.042       ,0.011    ,4.1         ,0.114     ,         ,
19890317,성동구 ,0.047       ,0.007    ,3.7         ,0.147     ,         ,
19890317,송파구 ,0.042       ,0.011    ,3.2         ,0.081     ,         ,
19890317,용산구 ,0.048       ,0.007    ,3.3         ,0.092     ,         ,
19890318,광진구 ,0.072       ,0.004    ,3.6         ,0.082     ,         ,
19890318,구로구 ,0.049       ,0.003    ,6.6         ,0.178     ,         ,
19890318,도봉구 ,0.047       ,0.011    ,7.1         ,0.139     ,         ,
19890318,서대문구,0.052       ,0.008    ,9.7         ,0.175     ,         ,
19890318,서초구 ,0.06        ,0.021    ,2.7         ,0.083     ,         ,
19890318,성동구 ,0.059       ,0.007    ,4           ,0.161     ,         ,
19890318,송파구 ,0.049       ,0.011    ,3.2         ,0.086     ,         ,
19890318,용산구 ,0.061       ,0.006    ,4.5         ,0.109     ,         ,
19890319,광진구 ,0.074       ,0.005    ,4.6         ,0.107     ,         ,
19890319,구로구 ,0.054       ,0.004    ,6           ,0.141     ,         ,
19890319,도봉구 ,0.052       ,0.015    ,7.6         ,0.15      ,         ,
19890319,서대문구,0.06        ,0.015    ,9.3         ,0.178     ,         ,
19890319,서초구 ,0.068       ,0.015    ,5           ,0.17      ,         ,
19890319,성동구 ,0.059       ,0.013    ,4.6         ,0.175     ,         ,
19890319,송파구 ,0.057       ,0.012    ,4.1         ,0.12      ,         ,
19890319,용산구 ,0.062       ,0.012    ,4.9         ,0.154     ,         ,
19890320,광진구 ,0.073       ,0.007    ,3.6         ,0.084     ,         ,
19890320,구로구 ,0.047       ,0.004    ,5.3         ,0.1       ,         ,
19890320,도봉구 ,0.048       ,0.011    ,8           ,0.14      ,         ,
19890320,서대문구,0.048       ,0.013    ,6.9         ,0.141     ,         ,
19890320,서초구 ,0.06        ,0.01     ,3.6         ,0.123     ,         ,
19890320,성동구 ,0.055       ,0.009    ,4.1         ,0.144     ,         ,
19890320,송파구 ,0.052       ,0.011    ,3.3         ,0.101     ,         ,
19890320,용산구 ,0.06        ,0.008    ,4.2         ,0.12      ,         ,
19890321,광진구 ,0.062       ,0.012    ,2.7         ,0.066     ,         ,
19890321,구로구 ,0.033       ,0.004    ,3.6         ,0.061     ,         ,
19890321,도봉구 ,0.026       ,0.017    ,3.2         ,0.055     ,         ,
19890321,서대문구,0.035       ,0.02     ,3.9         ,0.122     ,         ,
19890321,서초구 ,0.037       ,0.016    ,1.9         ,0.052     ,         ,
19890321,성동구 ,0.043       ,0.01     ,3           ,0.107     ,         ,
19890321,송파구 ,0.039       ,0.011    ,1.9         ,0.069     ,         ,
19890321,용산구 ,0.044       ,0.008    ,2.9         ,0.074     ,         ,
19890322,광진구 ,0.052       ,0.022    ,1.9         ,0.035     ,         ,
19890322,구로구 ,0.038       ,0.004    ,4.5         ,0.077     ,         ,
19890322,도봉구 ,0.03        ,0.019    ,3.9         ,0.065     ,         ,
19890322,서대문구,0.037       ,0.022    ,4.9         ,0.197     ,         ,
19890322,서초구 ,0.043       ,0.014    ,2.2         ,0.074     ,         ,
19890322,성동구 ,0.041       ,0.01     ,3.1         ,0.102     ,         ,
19890322,송파구 ,0.039       ,0.014    ,2.3         ,0.069     ,         ,
19890322,용산구 ,0.044       ,0.011    ,2.9         ,0.081     ,         ,
19890323,광진구 ,0.056       ,0.027    ,1.8         ,0.03      ,         ,
19890323,구로구 ,0.041       ,0.004    ,4           ,0.111     ,         ,
19890323,도봉구 ,0.036       ,0.014    ,6.3         ,0.101     ,         ,
19890323,서대문구,0.045       ,0.012    ,4.6         ,0.178     ,         ,
19890323,서초구 ,0.042       ,0.017    ,1.9         ,0.059     ,         ,
19890323,성동구 ,0.043       ,0.01     ,2.7         ,0.089     ,         ,
19890323,송파구 ,0.033       ,0.016    ,3.1         ,0.083     ,         ,
19890323,용산구 ,0.041       ,0.015    ,2.4         ,0.074     ,         ,
19890324,광진구 ,0.055       ,0.019    ,1.9         ,0.022     ,         ,
19890324,구로구 ,0.026       ,0.006    ,2           ,0.062     ,         ,
19890324,도봉구 ,0.025       ,0.017    ,3.4         ,0.045     ,         ,
19890324,서대문구,0.032       ,0.022    ,2.7         ,0.128     ,         ,
19890324,서초구 ,0.033       ,0.021    ,1.7         ,0.044     ,         ,
19890324,성동구 ,0.036       ,0.011    ,2.1         ,0.066     ,         ,
19890324,송파구 ,0.029       ,0.021    ,1.2         ,0.032     ,         ,
19890324,용산구 ,0.036       ,0.014    ,1.5         ,0.061     ,         ,
19890325,광진구 ,0.07        ,0.015    ,3.8         ,0.037     ,         ,
19890325,구로구 ,0.039       ,0.004    ,3.8         ,0.127     ,         ,
19890325,도봉구 ,0.032       ,0.014    ,5.1         ,0.087     ,         ,
19890325,서대문구,0.056       ,0.009    ,5.4         ,0.215     ,         ,
19890325,서초구 ,0.041       ,0.016    ,2.7         ,0.065     ,         ,
19890325,성동구 ,0.047       ,0.007    ,3.6         ,0.118     ,         ,
19890325,송파구 ,0.043       ,0.012    ,2.7         ,0.07      ,         ,
19890325,용산구 ,0.048       ,0.008    ,2.9         ,0.074     ,         ,
19890326,광진구 ,0.068       ,0.02     ,4.5         ,0.033     ,         ,
19890326,구로구 ,0.043       ,0.005    ,6.2         ,0.188     ,         ,
19890326,도봉구 ,0.033       ,0.017    ,6.4         ,0.116     ,         ,
19890326,서대문구,0.067       ,0.024    ,8           ,0.244     ,         ,
19890326,서초구 ,0.045       ,0.021    ,3.8         ,0.081     ,         ,
19890326,성동구 ,0.045       ,0.013    ,3.5         ,0.121     ,         ,
19890326,송파구 ,0.041       ,0.015    ,3.2         ,0.085     ,         ,
19890326,용산구 ,0.048       ,0.012    ,3.7         ,0.109     ,         ,
19890327,광진구 ,0.075       ,0.018    ,            ,          ,         ,
19890327,구로구 ,0.033       ,0.006    ,3           ,0.094     ,         ,
19890327,도봉구 ,0.04        ,0.014    ,6.8         ,0.116     ,         ,
19890327,서대문구,0.071       ,0.049    ,4.7         ,0.206     ,         ,
19890327,서초구 ,0.039       ,0.022    ,3.2         ,0.06      ,         ,
19890327,성동구 ,0.051       ,0.005    ,3.9         ,0.123     ,         ,
19890327,송파구 ,0.044       ,0.013    ,2.4         ,0.078     ,         ,
19890327,용산구 ,0.053       ,0.009    ,3           ,0.079     ,         ,
19890328,광진구 ,0.066       ,0.008    ,            ,0.034     ,         ,
19890328,구로구 ,0.034       ,0.006    ,3.3         ,0.101     ,         ,
19890328,도봉구 ,0.036       ,0.012    ,6.2         ,0.102     ,         ,
19890328,서대문구,0.068       ,0.03     ,4.6         ,0.167     ,         ,
19890328,서초구 ,0.038       ,0.023    ,2.5         ,0.048     ,         ,
19890328,성동구 ,0.048       ,0.007    ,3.7         ,0.093     ,         ,
19890328,송파구 ,0.041       ,0.013    ,2.2         ,0.062     ,         ,
19890328,용산구 ,0.049       ,0.008    ,2.5         ,0.07      ,         ,
19890329,광진구 ,0.068       ,0.013    ,            ,0.042     ,         ,
19890329,구로구 ,0.034       ,0.006    ,3.2         ,0.106     ,         ,
19890329,도봉구 ,0.038       ,0.015    ,6.8         ,0.108     ,         ,
19890329,서대문구,0.065       ,0.025    ,3.8         ,0.148     ,         ,
19890329,서초구 ,0.032       ,0.023    ,1.7         ,0.043     ,         ,
19890329,성동구 ,0.045       ,0.011    ,2.8         ,0.078     ,         ,
19890329,송파구 ,0.038       ,0.019    ,1.5         ,0.052     ,         ,
19890329,용산구 ,0.048       ,0.012    ,1.8         ,0.063     ,         ,
19890330,광진구 ,0.062       ,0.025    ,            ,0.039     ,         ,
19890330,구로구 ,0.054       ,0.001    ,7.6         ,0.195     ,         ,
19890330,도봉구 ,0.042       ,0.016    ,8.1         ,0.124     ,         ,
19890330,서대문구,0.063       ,0.017    ,5           ,0.155     ,         ,
19890330,서초구 ,0.022       ,0.021    ,2.6         ,0.076     ,         ,
19890330,성동구 ,0.044       ,0.013    ,3.7         ,0.105     ,         ,
19890330,송파구 ,0.034       ,0.027    ,2.4         ,0.057     ,         ,
19890330,용산구 ,0.048       ,0.016    ,2.7         ,0.102     ,         ,
19890331,광진구 ,0.049       ,0.014    ,            ,0.022     ,         ,
19890331,구로구 ,0.028       ,0.01     ,2.7         ,0.05      ,         ,
19890331,도봉구 ,0.026       ,0.021    ,4           ,0.049     ,         ,
19890331,서대문구,0.046       ,0.02     ,2.5         ,0.086     ,         ,
19890331,서초구 ,0.008       ,0.043    ,1.3         ,0.017     ,         ,
19890331,성동구 ,0.032       ,0.006    ,2           ,0.053     ,         ,
19890331,송파구 ,0.025       ,0.031    ,1           ,0.024     ,         ,
19890331,용산구 ,0.034       ,0.022    ,1.3         ,0.055     ,         ,
19890401,광진구 ,0.055       ,0.002    ,            ,0.058     ,         ,
19890401,구로구 ,0.037       ,0.005    ,4.4         ,0.079     ,         ,
19890401,도봉구 ,0.031       ,0.019    ,6.6         ,0.094     ,         ,
19890401,서대문구,0.053       ,0.016    ,7.4         ,0.193     ,         ,
19890401,서초구 ,0.015       ,0.012    ,3.9         ,0.079     ,         ,
19890401,성동구 ,0.044       ,0.008    ,3.3         ,0.1       ,         ,
19890401,송파구 ,0.038       ,0.013    ,2.4         ,0.059     ,         ,
19890401,용산구 ,0.047       ,0.011    ,3           ,0.038     ,         ,
19890402,광진구 ,0.053       ,0.002    ,            ,0.061     ,         ,
19890402,구로구 ,0.045       ,0.003    ,8.3         ,0.103     ,         ,
19890402,도봉구 ,0.043       ,0.017    ,6.3         ,0.122     ,         ,
19890402,서대문구,0.072       ,0.013    ,9           ,0.275     ,         ,
19890402,서초구 ,0.017       ,0.015    ,3.7         ,0.103     ,         ,
19890402,성동구 ,0.054       ,0.007    ,4.1         ,0.127     ,         ,
19890402,송파구 ,            ,         ,            ,          ,         ,
19890402,용산구 ,0.055       ,0.009    ,3.9         ,0.051     ,         ,
19890403,광진구 ,0.052       ,0.002    ,4           ,0.086     ,         ,
19890403,구로구 ,0.035       ,0.007    ,2.2         ,0.034     ,         ,
19890403,도봉구 ,0.041       ,0.02     ,6.3         ,0.107     ,         ,
19890403,서대문구,0.069       ,0.001    ,14          ,0.31      ,         ,
19890403,서초구 ,0.015       ,0.003    ,3.4         ,0.09      ,         ,
19890403,성동구 ,0.052       ,0.006    ,3.6         ,0.114     ,         ,
19890403,송파구 ,            ,         ,            ,          ,         ,
19890403,용산구 ,0.054       ,0.011    ,3.2         ,0.046     ,         ,
19890404,광진구 ,0.059       ,0.026    ,3.2         ,0.073     ,         ,
19890404,구로구 ,0.053       ,0.007    ,            ,0.072     ,         ,
19890404,도봉구 ,0.036       ,0.031    ,4.5         ,0.083     ,         ,
19890404,서대문구,0.09        ,0.013    ,5.2         ,0.245     ,         ,
19890404,서초구 ,            ,0.004    ,3.5         ,0.097     ,         ,
19890404,성동구 ,0.058       ,0.001    ,3.9         ,0.136     ,         ,
19890404,송파구 ,0.062       ,0.037    ,2           ,0.067     ,         ,
19890404,용산구 ,0.063       ,0.017    ,3.5         ,0.047     ,         ,
19890405,광진구 ,0.082       ,0.012    ,3.8         ,0.11      ,         ,
19890405,구로구 ,0.052       ,0.006    ,            ,0.071     ,         ,
19890405,도봉구 ,0.052       ,0.02     ,6.4         ,0.119     ,         ,
19890405,서대문구,0.072       ,0.017    ,5.7         ,0.281     ,         ,
19890405,서초구 ,            ,0.003    ,4.1         ,0.118     ,         ,
19890405,성동구 ,0.061       ,         ,4.3         ,0.124     ,         ,
19890405,송파구 ,0.067       ,0.015    ,3.3         ,0.105     ,         ,
19890405,용산구 ,0.074       ,0.012    ,3.9         ,0.057     ,         ,
19890406,광진구 ,0.063       ,0.02     ,2.9         ,0.085     ,         ,
19890406,구로구 ,0.057       ,0.006    ,            ,0.1       ,         ,
19890406,도봉구 ,0.053       ,0.028    ,6.4         ,0.127     ,         ,
19890406,서대문구,0.079       ,0.021    ,6.6         ,0.342     ,         ,
19890406,서초구 ,            ,0.009    ,3.7         ,0.104     ,         ,
19890406,성동구 ,0.055       ,         ,2.6         ,0.109     ,         ,
19890406,송파구 ,0.053       ,0.011    ,3.7         ,0.1       ,         ,
19890406,용산구 ,0.07        ,0.015    ,3.3         ,0.048     ,         ,
19890407,광진구 ,0.063       ,0.008    ,2.8         ,0.089     ,         ,
19890407,구로구 ,0.05        ,0.003    ,            ,0.131     ,         ,
19890407,도봉구 ,            ,         ,            ,          ,         ,
19890407,서대문구,0.07        ,0.022    ,3.7         ,0.231     ,         ,
19890407,서초구 ,            ,         ,2.4         ,0.072     ,         ,
19890407,성동구 ,0.067       ,         ,3           ,0.093     ,         ,
19890407,송파구 ,            ,         ,            ,          ,         ,
19890407,용산구 ,0.071       ,0.011    ,2.5         ,0.037     ,         ,
19890408,광진구 ,0.053       ,0.007    ,3.1         ,0.092     ,         ,
19890408,구로구 ,0.035       ,0.007    ,2.1         ,0.066     ,         ,
19890408,도봉구 ,            ,         ,            ,          ,         ,
19890408,서대문구,0.054       ,0.027    ,2.7         ,0.152     ,         ,
19890408,서초구 ,0.058       ,         ,2.3         ,0.065     ,         ,
19890408,성동구 ,0.054       ,         ,3           ,0.093     ,         ,
19890408,송파구 ,            ,         ,            ,          ,         ,
19890408,용산구 ,0.056       ,0.011    ,2.6         ,0.037     ,         ,
19890409,광진구 ,0.045       ,0.006    ,2.4         ,0.052     ,         ,
19890409,구로구 ,0.036       ,0.002    ,3.8         ,0.121     ,         ,
19890409,도봉구 ,            ,         ,            ,          ,         ,
19890409,서대문구,0.066       ,0.016    ,4.7         ,0.21      ,         ,
19890409,서초구 ,0.038       ,         ,2.4         ,0.075     ,         ,
19890409,성동구 ,0.047       ,         ,2.5         ,0.079     ,         ,
19890409,송파구 ,            ,         ,            ,          ,         ,
19890409,용산구 ,0.049       ,0.013    ,2.2         ,0.035     ,         ,
19890410,광진구 ,0.032       ,0.006    ,1.2         ,0.019     ,         ,
19890410,구로구 ,0.029       ,0.001    ,2           ,0.061     ,         ,
19890410,도봉구 ,0.015       ,0.037    ,2           ,0.015     ,         ,
19890410,서대문구,0.04        ,0.031    ,1.8         ,0.181     ,         ,
19890410,서초구 ,0.018       ,         ,0.8         ,0.02      ,         ,
19890410,성동구 ,0.024       ,         ,1.3         ,0.039     ,         ,
19890410,송파구 ,            ,         ,            ,          ,         ,
19890410,용산구 ,0.025       ,0.021    ,0.9         ,0.021     ,         ,
19890411,광진구 ,0.045       ,0.002    ,2.3         ,0.049     ,         ,
19890411,구로구 ,0.035       ,0.001    ,2.9         ,0.081     ,         ,
19890411,도봉구 ,0.036       ,0.021    ,3.4         ,0.056     ,         ,
19890411,서대문구,0.056       ,0.031    ,3.1         ,0.199     ,         ,
19890411,서초구 ,0.089       ,0.015    ,1.8         ,0.044     ,         ,
19890411,성동구 ,0.04        ,         ,3.2         ,0.079     ,         ,
19890411,송파구 ,0.035       ,0.027    ,1.1         ,0.037     ,         ,
19890411,용산구 ,0.044       ,0.012    ,1.9         ,0.03      ,         ,
19890412,광진구 ,0.051       ,0.005    ,3.3         ,0.074     ,         ,
19890412,구로구 ,0.062       ,0        ,5.9         ,0.154     ,         ,
19890412,도봉구 ,0.047       ,0.025    ,5.8         ,0.098     ,         ,
19890412,서대문구,0.082       ,0.007    ,5.3         ,0.177     ,         ,
19890412,서초구 ,            ,         ,3.4         ,0.102     ,         ,
19890412,성동구 ,0.062       ,         ,3.1         ,0.1       ,         ,
19890412,송파구 ,0.055       ,0.019    ,3           ,0.081     ,         ,
19890412,용산구 ,0.067       ,0.011    ,4           ,0.045     ,         ,
19890413,광진구 ,0.062       ,0.01     ,3.8         ,0.07      ,         ,
19890413,구로구 ,0.067       ,0.005    ,5.9         ,0.145     ,         ,
19890413,도봉구 ,0.048       ,0.033    ,5.7         ,0.107     ,         ,
19890413,서대문구,0.107       ,0.026    ,7.3         ,0.209     ,         ,
19890413,서초구 ,0.116       ,         ,2.6         ,0.106     ,         ,
19890413,성동구 ,0.062       ,         ,4.4         ,0.117     ,         ,
19890413,송파구 ,0.07        ,0.026    ,3.7         ,0.1       ,         ,
19890413,용산구 ,0.071       ,0.021    ,4.3         ,0.046     ,         ,
19890414,광진구 ,0.059       ,0.004    ,3.3         ,0.07      ,         ,
19890414,구로구 ,0.05        ,0.005    ,3.3         ,0.09      ,         ,
19890414,도봉구 ,0.045       ,0.015    ,5.8         ,0.094     ,         ,
19890414,서대문구,0.079       ,0.018    ,4.9         ,0.169     ,         ,
19890414,서초구 ,0.063       ,         ,1.9         ,0.047     ,         ,
19890414,성동구 ,0.07        ,         ,4.1         ,0.104     ,         ,
19890414,송파구 ,0.056       ,0.015    ,2.6         ,0.069     ,         ,
19890414,용산구 ,0.072       ,0.007    ,3.5         ,0.039     ,         ,
19890415,광진구 ,0.037       ,0.012    ,2.3         ,0.047     ,         ,
19890415,구로구 ,0.041       ,0.006    ,2.7         ,0.059     ,         ,
19890415,도봉구 ,0.034       ,0.011    ,2.5         ,0.039     ,         ,
19890415,서대문구,0.036       ,0.037    ,2.4         ,0.11      ,         ,
19890415,서초구 ,0.054       ,         ,1.6         ,0.037     ,         ,
