측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),이산화탄소농도(ppm),아황산가스(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
19960326,중구,0.056,0.011,1.1,0.019,151,
19960326,중랑구,0.053,0.015,1.5,0.018,143,
19960326,천호대로,,,,,,
19960326,청계천로,0.092,,2.4,,,
19960326,홍릉로,0.067,,5,,,
19960327,강남구,0.041,0.004,1.4,0.028,,
19960327,강서구,0.062,0.018,,0.016,121,
19960327,관악구,0.019,0.019,0.9,0.024,,
19960327,광진구,0.066,0.036,,0.022,,
19960327,구로구,0.053,0.008,1.2,0.021,78,
19960327,도봉구,0.06,0.021,1.6,0.038,140,
19960327,도산대로,0.078,0.006,,0.03,,
19960327,동대문구,0.073,0.011,2.8,0.018,127,
19960327,마포구,0.038,0.006,4.5,0.03,47,
19960327,서대문구,0.034,0.006,1.7,0.034,,
19960327,서초구,0.056,0.006,1.5,0.027,138,
19960327,성동구,,,2,0.032,,
19960327,성북구,0.056,0.012,2.6,0.056,,
19960327,송파구,0.065,0.013,1.5,0.019,94,
19960327,신촌로,0.109,0.006,2.9,0.039,,
19960327,영등포구,0.035,0.012,2.4,0.035,,
19960327,영등포로,0.101,,3.6,,,
19960327,용산구,0.051,0.01,2.7,0.023,,
19960327,은평구,0.023,0.018,1,0.011,,
19960327,중구,0.054,0.015,1.1,0.024,136,
19960327,중랑구,0.06,0.019,1.9,0.028,119,
19960327,천호대로,,,,,,
19960327,청계천로,0.104,,2.5,,,
19960327,홍릉로,0.064,,5.2,,,
19960328,강남구,0.04,0.004,1.5,0.02,,
19960328,강서구,0.081,0.016,,0.02,196,
19960328,관악구,0.022,0.013,1,0.024,,
19960328,광진구,0.056,0.031,,0.015,,
19960328,구로구,0.064,0.002,1.6,0.021,87,
19960328,도봉구,0.071,0.017,1.5,0.043,174,
19960328,도산대로,0.075,0.004,,0.022,,
19960328,동대문구,0.063,0.012,2.3,0.018,116,
19960328,마포구,0.042,0.004,4.7,0.029,48,
19960328,서대문구,0.055,0.004,2,0.031,,
19960328,서초구,0.049,0.007,1.3,0.019,131,
19960328,성동구,0.101,0.005,1.5,0.023,,
19960328,성북구,0.055,0.01,2.3,0.067,,
19960328,송파구,0.052,0.016,1.4,0.013,96,
19960328,신촌로,0.117,0.005,3.3,0.038,,
19960328,영등포구,0.04,0.011,2.5,0.035,,
19960328,영등포로,0.099,,3.6,,,
19960328,용산구,0.048,0.009,2.5,0.019,,
19960328,은평구,0.025,0.013,0.7,0.013,,
19960328,중구,0.062,0.008,1.4,0.032,159,
19960328,중랑구,0.052,0.018,1.5,0.023,123,
19960328,천호대로,,,,,,
19960328,청계천로,0.1,,2,,,
19960328,홍릉로,0.072,,4.6,,,
19960329,강남구,0.032,0.005,1.3,0.015,,
19960329,강서구,0.068,,,0.014,135,
19960329,관악구,0.015,0.02,0.6,0.017,,
19960329,광진구,0.04,0.036,0.4,0.01,,
19960329,구로구,0.048,0.011,1.1,0.011,63,
19960329,도봉구,0.065,0.025,1.7,0.031,164,
19960329,도산대로,0.066,0.007,,0.021,,
19960329,동대문구,0.052,0.017,2,0.014,98,
19960329,마포구,0.037,0.005,4.6,0.024,52,
19960329,서대문구,0.039,0.006,1.6,0.024,,
19960329,서초구,0.044,0.011,1.1,0.019,123,
19960329,성동구,0.056,0.014,1.1,0.018,,
19960329,성북구,0.047,0.013,2,0.04,,
19960329,송파구,0.035,0.027,1.2,0.006,68,
19960329,신촌로,0.108,0.009,2.7,0.027,,
19960329,영등포구,0.037,0.011,2.4,0.039,,
19960329,영등포로,0.089,,3.7,,,
19960329,용산구,0.03,0.015,1.8,0.017,,
19960329,은평구,0.018,0.021,,0.017,,
19960329,중구,0.062,0.008,1.6,0.023,148,
19960329,중랑구,0.04,0.024,1.2,0.016,94,
19960329,천호대로,,,,,,
19960329,청계천로,0.075,,,,,
19960329,홍릉로,0.059,,3.7,,,
19960330,강남구,0.013,0.007,0.8,0.007,,
19960330,강서구,0.028,,,0.002,45,
19960330,관악구,0.007,0.024,0.5,0.004,,
19960330,광진구,0.029,0.036,0.7,0.003,,
19960330,구로구,0.017,0.014,0.6,0.003,28,
19960330,도봉구,0.041,0.024,0.9,0.011,43,
19960330,도산대로,0.04,0.011,,0.008,,
19960330,동대문구,0.041,0.013,1.6,0.007,53,
19960330,마포구,0.024,0.005,,0.003,35,
19960330,서대문구,0.021,0.006,0.8,0.004,,
19960330,서초구,0.022,0.017,0.7,0.007,36,
19960330,성동구,0.037,0.016,0.9,0.009,,
19960330,성북구,0.039,0.013,1.6,0.019,,
19960330,송파구,0.034,0.018,0.8,0.003,31,
19960330,신촌로,0.066,0.011,1.6,0.007,,
19960330,영등포구,0.021,0.016,1.5,0.02,,
19960330,영등포로,0.062,,2.1,,,
19960330,용산구,0.009,0.019,1.3,0.006,,
19960330,은평구,0.012,0.025,,,,
19960330,중구,0.037,0.012,0.8,0.006,48,
19960330,중랑구,0.03,0.021,1,0.012,40,
19960330,천호대로,,,,,,
19960330,청계천로,0.091,,,,,
19960330,홍릉로,0.037,,2.7,,,
19960331,강남구,0.012,0.008,1,0.008,,
19960331,강서구,0.025,,,0.006,55,
19960331,관악구,0.008,0.024,0.6,0.007,,
19960331,광진구,0.027,0.041,0.6,0.009,,
19960331,구로구,0.022,0.021,0.5,0.006,33,
19960331,도봉구,0.026,0.037,0.6,0.008,54,
19960331,도산대로,0.035,0.016,,0.009,,
19960331,동대문구,0.033,0.025,1.5,0.006,78,
19960331,마포구,0.02,0.007,3.8,0.005,32,
19960331,서대문구,0.02,0.008,0.7,0.009,,
19960331,서초구,0.022,0.018,0.4,0.009,52,
19960331,성동구,0.031,0.021,0.7,0.011,,
19960331,성북구,0.024,0.023,1.4,0.019,,
19960331,송파구,0.032,0.024,0.7,0.006,40,
19960331,신촌로,0.079,0.009,1.6,0.011,,
19960331,영등포구,0.017,0.022,1.5,0.017,,
19960331,영등포로,0.054,,1.4,,,
19960331,용산구,0.007,0.017,1.1,0.007,,
19960331,은평구,0.011,0.026,,,,
19960331,중구,0.024,0.022,0.6,0.007,82,
19960331,중랑구,0.032,0.022,1.2,0.011,86,
19960331,천호대로,,,,,,
19960331,청계천로,0.047,,,,,
19960331,홍릉로,0.022,,2.5,,,
19960401,강남구,0.012,0.008,0.9,0.008,,
19960401,강서구,0.021,,,0.005,35,
19960401,관악구,0.009,0.024,0.8,0.007,,
19960401,광진구,0.023,0.046,0.5,0.008,,
19960401,구로구,0.021,0.024,0.4,0.013,25,
19960401,도봉구,0.025,0.039,0.5,0.008,33,
19960401,도산대로,0.036,0.02,,0.008,,
19960401,동대문구,0.034,0.028,1.7,0.006,55,
19960401,마포구,0.019,0.007,3.7,0.004,30,
19960401,서대문구,0.017,0.01,0.5,0.006,,
19960401,서초구,0.022,0.02,0.4,0.007,32,
19960401,성동구,0.029,0.026,0.6,0.008,,
19960401,성북구,0.024,0.025,1.2,0.019,,
19960401,송파구,0.024,0.03,0.5,0.005,22,
19960401,신촌로,0.072,0.014,1.3,0.008,,
19960401,영등포구,0.019,0.023,1.4,0.019,,
19960401,영등포로,0.055,,1.5,,,
19960401,용산구,0.013,0.019,1.3,0.006,,
19960401,은평구,0.01,0.03,0.3,0.004,,
19960401,중구,0.021,0.027,0.6,0.007,41,
19960401,중랑구,0.035,0.022,1.2,0.012,75,
19960401,천호대로,,,,,,
19960401,청계천로,0.039,,,,,
19960401,홍릉로,0.019,,2.1,,,
19960402,강남구,,0.007,0.8,0.007,,
19960402,강서구,0.02,,0.4,0.004,33,
19960402,관악구,0.007,0.025,0.9,0.007,,
19960402,광진구,0.019,0.049,0.4,0.006,,
19960402,구로구,0.02,0.025,0.4,0.013,29,
19960402,도봉구,0.02,0.043,0.4,0.005,31,
19960402,도산대로,0.034,0.021,,0.008,,
19960402,동대문구,0.029,0.032,1.8,0.005,52,
19960402,마포구,0.018,0.007,3.8,0.004,30,
19960402,서대문구,0.019,0.009,0.5,0.007,,
19960402,서초구,0.022,0.02,0.4,0.006,31,
19960402,성동구,0.027,0.028,0.6,0.007,,
19960402,성북구,0.021,0.029,1,0.016,,
19960402,송파구,0.019,0.035,0.4,0.005,16,
19960402,신촌로,0.074,0.014,1.5,0.009,,
19960402,영등포구,0.016,0.026,1.4,0.018,,
19960402,영등포로,0.058,,1.4,,,
19960402,용산구,0.02,0.019,1.1,0.007,,
19960402,은평구,0.011,0.032,0.4,0.006,24,
19960402,중구,0.021,0.027,0.5,0.007,38,
19960402,중랑구,0.032,0.022,1.1,0.009,88,
19960402,천호대로,,,,,,
19960402,청계천로,0.052,,1.6,,,
19960402,홍릉로,0.017,,1.9,,,
19960403,강남구,0.02,0.006,0.8,0.01,,
19960403,강서구,0.021,,0.5,0.005,36,
19960403,관악구,0.006,0.027,0.8,0.008,,
19960403,광진구,0.025,0.039,0.5,0.008,,
19960403,구로구,0.022,0.025,0.4,0.01,22,
19960403,도봉구,0.024,0.041,0.5,0.006,39,
19960403,도산대로,0.036,0.02,1.5,0.009,,
19960403,동대문구,0.035,0.027,1.9,0.005,70,
19960403,마포구,0.023,0.008,3.9,0.005,33,
19960403,서대문구,0.024,0.008,0.6,0.008,,
19960403,서초구,0.023,0.02,0.4,0.007,35,
19960403,성동구,0.03,0.023,0.6,0.008,,
19960403,성북구,0.018,0.024,1,0.017,,
19960403,송파구,0.024,0.031,0.5,0.006,25,
19960403,신촌로,0.073,0.015,1.3,0.011,,
19960403,영등포구,0.016,0.026,1.4,0.016,,
19960403,영등포로,0.062,,1.5,,,
19960403,용산구,0.024,0.012,1.1,0.007,,
19960403,은평구,0.01,0.032,0.5,0.006,48,
19960403,중구,0.023,0.026,0.5,0.007,59,
19960403,중랑구,0.033,0.022,1.1,0.009,86,
19960403,천호대로,,,,,,
19960403,청계천로,0.065,,1.4,,,
19960403,홍릉로,0.023,,2.2,,,
19960404,강남구,0.025,0.007,1,0.014,,
19960404,강서구,0.038,0.011,0.6,0.008,45,
19960404,관악구,0.007,0.029,0.8,0.009,,
19960404,광진구,0.039,0.033,0.7,0.011,,
19960404,구로구,0.031,0.021,0.5,0.014,30,
19960404,도봉구,0.038,0.033,0.8,0.011,45,
19960404,도산대로,0.046,0.016,1.4,0.015,,
19960404,동대문구,0.048,0.019,1.9,0.007,68,
19960404,마포구,0.028,0.008,4.1,0.01,31,
19960404,서대문구,0.036,0.006,0.9,0.016,,
19960404,서초구,0.029,0.019,0.5,0.01,48,
19960404,성동구,0.039,0.023,0.8,0.011,,
19960404,성북구,0.025,0.019,1.3,0.023,,
19960404,송파구,0.036,0.027,0.7,0.008,35,
19960404,신촌로,0.076,0.014,1.6,0.015,,
19960404,영등포구,0.02,0.021,1.6,0.017,,
19960404,영등포로,0.078,,1.9,,,
19960404,용산구,0.027,0.013,1.4,0.008,,
19960404,은평구,0.014,0.027,0.6,0.007,45,
19960404,중구,0.033,0.022,0.4,0.01,57,
19960404,중랑구,0.043,0.02,1.3,0.013,50,
19960404,천호대로,,,,,,
19960404,청계천로,0.085,,1.7,,,
19960404,홍릉로,0.036,,2.5,,,
19960405,강남구,0.026,0.009,0.9,0.018,,
19960405,강서구,0.049,0.02,0.9,0.015,92,
19960405,관악구,0.007,0.037,0.8,0.014,,
19960405,광진구,0.046,0.041,0.7,0.02,,
19960405,구로구,0.034,0.025,0.6,0.017,53,
19960405,도봉구,0.058,0.028,1.2,0.019,110,
19960405,도산대로,0.057,0.017,1.8,0.014,,
19960405,동대문구,0.057,0.02,1.3,0.012,100,
19960405,마포구,0.031,0.009,4.2,0.016,46,
19960405,서대문구,0.042,0.006,1.1,0.026,,
19960405,서초구,0.029,0.027,0.5,0.015,88,
19960405,성동구,0.051,0.02,1,0.024,,
19960405,성북구,0.048,0.014,1.7,0.038,,
19960405,송파구,,,0.8,0.013,73,
19960405,신촌로,0.07,0.014,1.7,0.026,,
19960405,영등포구,0.024,0.023,1.8,0.024,,
19960405,영등포로,0.08,,2.1,,,
19960405,용산구,0.04,0.02,1.4,0.018,,
19960405,은평구,0.022,0.022,0.8,0.015,89,
19960405,중구,0.044,0.021,0.6,0.017,120,
19960405,중랑구,0.05,0.018,1.3,0.027,,
19960405,천호대로,,,,,,
19960405,청계천로,0.107,,2.3,,,
19960405,홍릉로,0.048,,3.3,,,
19960406,강남구,0.034,0.006,1.4,0.018,,
19960406,강서구,0.064,0.01,1.3,0.017,109,
19960406,관악구,0.008,0.033,0.9,0.012,,
19960406,광진구,0.05,0.03,1,0.014,,
19960406,구로구,0.05,0.009,1.1,0.014,56,
19960406,도봉구,0.065,0.019,1.5,0.019,128,
19960406,도산대로,0.073,0.005,2.7,0.017,,
19960406,동대문구,0.059,0.013,1.5,0.013,111,
19960406,마포구,0.037,0.006,4.7,0.016,39,
19960406,서대문구,0.044,0.004,1.4,0.019,,
19960406,서초구,0.044,0.01,0.9,0.016,113,
19960406,성동구,0.056,0.012,1.4,0.021,,
19960406,성북구,0.048,0.009,2.1,0.037,,
19960406,송파구,,,1.2,0.009,90,
19960406,신촌로,0.085,0.007,2.4,0.02,,
19960406,영등포구,0.032,0.012,2.2,0.042,,
19960406,영등포로,0.098,,3.4,,,
19960406,용산구,0.045,0.012,2.3,0.018,,
19960406,은평구,0.021,0.021,0.9,0.01,74,
19960406,중구,0.06,0.008,1.2,0.017,138,
19960406,중랑구,0.052,0.013,1.7,0.021,,
19960406,천호대로,,,,,,
19960406,청계천로,0.083,,2.1,,,
19960406,홍릉로,0.076,,4.3,,,
19960407,강남구,0.024,0.009,1.1,0.012,,
19960407,강서구,0.03,0.025,0.7,0.005,75,
19960407,관악구,0.009,0.026,0.9,0.007,,
19960407,광진구,0.039,0.037,0.8,0.008,,
19960407,구로구,0.025,0.026,0.6,0.007,40,
19960407,도봉구,0.036,0.035,0.9,0.009,79,
19960407,도산대로,0.047,0.014,1.5,0.009,,
19960407,동대문구,0.04,0.025,0.9,0.007,83,
19960407,마포구,0.026,0.009,4.2,0.005,32,
19960407,서대문구,0.019,0.008,0.8,0.008,,
19960407,서초구,0.028,0.019,0.5,0.009,88,
19960407,성동구,0.041,0.021,0.9,0.012,,
19960407,성북구,0.032,0.021,1.6,0.02,,
19960407,송파구,,,0.8,0.006,71,
19960407,신촌로,0.064,0.014,1.7,0.011,,
19960407,영등포구,0.019,0.024,1.7,0.013,,
19960407,영등포로,0.056,,1.4,,,
19960407,용산구,0.036,0.017,1.4,0.011,,
19960407,은평구,0.014,0.032,0.7,0.004,71,
19960407,중구,0.029,0.024,0.3,0.007,98,
19960407,중랑구,0.038,0.018,1.2,0.012,,
19960407,천호대로,,,,,,
19960407,청계천로,,,1.7,,,
19960407,홍릉로,0.03,,2.8,,,
19960408,강남구,0.025,0.009,0.9,0.012,,
19960408,강서구,0.031,0.024,0.7,0.008,62,
19960408,관악구,0.009,0.023,0.9,0.008,,
19960408,광진구,0.037,0.038,0.8,0.01,,
19960408,구로구,0.033,0.016,0.6,0.017,43,
19960408,도봉구,0.034,0.035,0.8,0.008,56,
19960408,도산대로,0.047,0.013,1.4,0.008,,
19960408,동대문구,0.045,0.024,1.1,0.008,74,
19960408,마포구,0.027,0.008,4.3,0.008,34,
19960408,서대문구,0.026,0.007,0.8,0.011,,
19960408,서초구,0.032,0.015,0.6,0.009,58,
19960408,성동구,0.04,0.02,1,0.012,,
19960408,성북구,0.026,0.022,1.4,0.018,,
19960408,송파구,0.047,0.022,0.7,0.008,51,
19960408,신촌로,0.063,0.014,1.7,0.013,,
19960408,영등포구,0.022,0.02,1.8,0.017,,
19960408,영등포로,0.065,0.018,1.7,0.004,,
19960408,용산구,0.035,0.018,1.5,0.011,,
19960408,은평구,0.014,0.032,0.7,0.004,56,
19960408,중구,0.03,0.023,0.3,0.008,76,
19960408,중랑구,0.038,0.017,1.3,0.015,122,
19960408,천호대로,,,,,,
19960408,청계천로,,,1.8,,,
19960408,홍릉로,0.036,,2.8,,,
19960409,강남구,0.024,0.01,0.9,0.014,,
19960409,강서구,0.033,0.026,0.7,0.007,52,
19960409,관악구,0.01,0.025,1,0.012,,
19960409,광진구,0.033,0.043,0.6,0.01,,
19960409,구로구,0.033,0.017,0.6,0.017,46,
19960409,도봉구,0.028,0.04,0.7,0.01,38,
19960409,도산대로,0.046,0.014,1.3,0.009,,
19960409,동대문구,0.04,0.028,1.1,0.007,69,
19960409,마포구,0.025,0.01,4.3,0.007,37,
19960409,서대문구,0.028,0.009,0.8,0.012,,
19960409,서초구,0.03,0.018,0.4,0.011,45,
19960409,성동구,0.033,0.025,0.7,0.009,,
19960409,성북구,0.025,0.023,1.3,0.02,,
19960409,송파구,0.038,0.024,0.7,0.008,40,
19960409,신촌로,0.074,0.012,1.7,0.013,,
19960409,영등포구,0.022,0.024,1.8,0.019,,
19960409,영등포로,,,,,,
19960409,용산구,0.032,0.022,1.3,0.011,,
19960409,은평구,0.014,0.031,0.6,0.005,51,
19960409,중구,0.028,0.024,0.3,0.009,64,
19960409,중랑구,0.041,0.017,1.4,0.015,112,
19960409,천호대로,,,,,,
19960409,청계천로,,,1.3,,,
19960409,홍릉로,0.031,,2.7,,,
19960410,강남구,0.02,0.01,0.9,0.012,,
19960410,강서구,0.03,0.025,0.6,0.004,46,
19960410,관악구,0.008,0.024,1,0.008,,
19960410,광진구,0.023,0.049,0.5,0.009,,
19960410,구로구,0.024,0.022,0.5,0.02,36,
19960410,도봉구,0.023,0.041,,0.011,45,
19960410,도산대로,0.038,0.019,1.1,0.008,,
19960410,동대문구,0.032,0.035,1.1,0.006,79,
19960410,마포구,0.02,0.011,4.2,0.003,33,
19960410,서대문구,0.019,0.012,0.5,0.007,,
19960410,서초구,0.025,0.02,0.4,0.008,40,
19960410,성동구,0.027,0.03,0.7,0.008,,
19960410,성북구,0.021,0.024,1.1,0.022,,
19960410,송파구,0.026,0.032,0.6,0.007,29,
19960410,신촌로,0.067,0.014,1.5,0.009,,
19960410,영등포구,0.018,0.029,1.6,0.016,,
19960410,영등포로,,,,,,
19960410,용산구,0.025,0.028,1.3,0.009,,
19960410,은평구,0.012,0.033,0.6,0.006,55,
19960410,중구,0.022,0.028,0.2,0.007,65,
19960410,중랑구,0.036,0.021,1.3,0.014,99,
19960410,천호대로,,,,,,
19960410,청계천로,,,1.1,,,
19960410,홍릉로,0.031,,2,,,
19960411,강남구,0.018,0.01,1,0.012,,
19960411,강서구,0.025,0.031,0.6,0.006,45,
19960411,관악구,,0.026,1,0.009,,
19960411,광진구,0.021,0.049,0.5,0.01,,
19960411,구로구,0.023,0.023,0.5,0.02,37,
19960411,도봉구,0.021,0.044,,0.008,40,
19960411,도산대로,0.037,0.022,1,0.008,,
19960411,동대문구,0.03,0.038,1.1,0.005,67,
19960411,마포구,0.02,0.01,4.3,0.004,27,
19960411,서대문구,0.021,0.011,0.6,0.009,,
19960411,서초구,0.022,0.023,0.3,0.007,40,
19960411,성동구,0.026,0.031,0.7,0.008,,
19960411,성북구,0.017,0.023,1.2,0.021,,
19960411,송파구,0.023,0.038,0.5,0.007,34,
19960411,신촌로,0.071,0.016,1.5,0.01,,
19960411,영등포구,0.016,0.031,1.6,0.019,,
19960411,영등포로,,,,,,
19960411,용산구,0.023,0.03,1.1,0.009,,
19960411,은평구,0.01,0.035,0.7,0.008,43,
19960411,중구,0.019,0.03,0.1,0.007,60,
19960411,중랑구,0.037,0.022,1.4,0.017,84,
19960411,천호대로,,,,,,
19960411,청계천로,,,1.2,,,
19960411,홍릉로,0.03,,2.1,,,
19960412,강남구,0.025,0.008,1.1,0.014,,
19960412,강서구,0.04,0.023,0.8,0.009,53,
19960412,관악구,0.008,0.024,0.8,0.011,,
19960412,광진구,0.045,0.029,0.9,0.014,,
19960412,구로구,0.028,0.018,0.6,0.014,38,
19960412,도봉구,0.041,0.028,,0.019,66,
19960412,도산대로,0.047,0.013,1.5,0.011,,
19960412,동대문구,0.049,0.022,1.6,0.011,74,
19960412,마포구,0.027,0.008,1,0.01,29,
19960412,서대문구,0.035,0.008,0.9,0.014,,
19960412,서초구,0.029,0.017,0.6,0.01,48,
19960412,성동구,0.042,0.019,1,0.014,,
19960412,성북구,0.025,0.015,1.5,0.032,,
19960412,송파구,0.041,0.021,0.9,0.01,50,
19960412,신촌로,0.082,0.012,1.7,0.014,,
19960412,영등포구,0.021,0.024,1.8,0.018,,
19960412,영등포로,,,,,,
19960412,용산구,0.037,0.017,1.5,0.013,,
19960412,은평구,0.009,0.028,1,0.007,44,
19960412,중구,0.03,0.021,0.3,0.011,64,
19960412,중랑구,0.05,0.014,1.6,0.022,105,
19960412,천호대로,,,,,,
19960412,청계천로,,,1.6,,,
19960412,홍릉로,0.038,,3.3,,,
19960413,강남구,0.028,0.007,1.2,0.018,,
19960413,강서구,0.053,0.016,0.8,0.015,70,
19960413,관악구,0.005,0.027,0.4,0.011,,
19960413,광진구,0.054,0.027,0.8,0.019,,
19960413,구로구,0.035,0.016,0.6,0.014,42,
19960413,도봉구,0.054,0.021,,0.022,75,
19960413,도산대로,0.064,0.009,1.8,0.018,,
19960413,동대문구,0.06,0.011,1.6,0.015,89,
19960413,마포구,0.035,0.006,1.3,0.025,33,
19960413,서대문구,0.043,0.007,1.2,0.024,,
19960413,서초구,0.036,0.015,0.8,0.016,62,
19960413,성동구,0.049,0.013,1,0.021,,
19960413,성북구,0.028,0.013,1.7,0.039,,
19960413,송파구,0.051,0.017,0.9,0.012,52,
19960413,신촌로,0.078,0.008,2.2,0.027,,
19960413,영등포구,0.025,0.018,2,0.029,,
19960413,영등포로,,,,,,
19960413,용산구,0.04,0.015,1.6,0.019,,
19960413,은평구,0.017,0.022,1.2,0.012,54,
19960413,중구,0.039,0.014,0.4,0.019,89,
19960413,중랑구,0.053,0.011,1.6,0.021,106,
19960413,천호대로,,,,,,
19960413,청계천로,,,2.4,,,
19960413,홍릉로,0.049,,3.3,,,
19960414,강남구,0.03,0.006,1.1,0.023,,
19960414,강서구,0.049,0.016,0.7,0.013,58,
19960414,관악구,0.006,0.027,0.4,0.012,,
19960414,광진구,0.053,0.026,0.8,0.019,,
19960414,구로구,0.033,0.017,0.5,0.013,34,
19960414,도봉구,0.05,0.026,,0.018,57,
19960414,도산대로,0.055,0.011,1.5,0.017,,
19960414,동대문구,0.053,0.016,1.3,0.013,74,
19960414,마포구,0.032,0.007,1.1,0.021,31,
19960414,서대문구,0.039,0.007,0.9,0.02,,
19960414,서초구,0.036,0.015,0.7,0.016,56,
19960414,성동구,0.047,0.014,0.9,0.019,,
19960414,성북구,0.035,0.014,1.6,0.032,,
19960414,송파구,0.05,0.018,0.7,0.015,46,
19960414,신촌로,0.06,0.01,1.6,0.025,,
19960414,영등포구,0.024,0.02,1.9,0.024,,
19960414,영등포로,,,,,,
19960414,용산구,0.04,0.015,1.4,0.018,,
19960414,은평구,0.017,0.024,0.9,0.009,47,
19960414,중구,0.033,0.015,0.3,0.018,79,
19960414,중랑구,0.049,0.014,1.4,0.021,73,
19960414,천호대로,,,,,,
19960414,청계천로,,,2.2,,,
19960414,홍릉로,0.044,,2.9,,,
19960415,강남구,0.038,0.004,1.4,0.025,,
19960415,강서구,0.064,0.01,1,0.014,82,
19960415,관악구,0.012,0.019,0.5,0.019,,
19960415,광진구,0.067,0.017,1.2,0.021,,
19960415,구로구,0.046,0.008,0.8,0.017,44,
19960415,도봉구,0.07,0.013,,0.029,105,
19960415,도산대로,0.07,0.004,2.2,0.024,,
19960415,동대문구,0.066,0.007,1.9,0.016,95,
19960415,마포구,0.038,0.005,1.4,0.028,36,
19960415,서대문구,0.043,0.006,1.3,0.023,,
19960415,서초구,0.049,0.007,1,0.021,79,
19960415,성동구,0.061,0.006,1.5,0.024,,
19960415,성북구,0.028,0.008,2.2,0.043,,
19960415,송파구,0.063,0.008,1.1,0.015,64,
19960415,신촌로,0.077,0.005,2.1,0.031,,
19960415,영등포구,0.031,0.011,2.2,0.032,,
19960415,영등포로,,,,,,
19960415,용산구,0.051,0.013,2.3,0.024,,
19960415,은평구,0.021,0.015,1.5,0.012,62,
19960415,중구,0.042,0.009,0.5,0.021,98,
19960415,중랑구,0.061,0.006,1.9,0.025,104,
19960415,천호대로,,,,,,
19960415,청계천로,,,2.2,,,
19960415,홍릉로,0.049,,4,,,
19960416,강남구,0.026,0.007,1.1,0.021,,
19960416,강서구,0.041,0.021,0.7,0.009,70,
19960416,관악구,0.004,0.029,0.4,0.011,,
19960416,광진구,0.043,0.034,0.7,0.014,,
19960416,구로구,0.027,0.021,0.5,0.012,44,
19960416,도봉구,0.051,0.025,,0.016,66,
19960416,도산대로,0.053,0.014,1.6,0.013,,
19960416,동대문구,0.05,0.016,1.3,0.012,80,
19960416,마포구,0.027,0.008,1.1,0.017,29,
19960416,서대문구,0.033,0.006,0.9,0.015,,
19960416,서초구,0.026,0.024,0.6,0.013,57,
19960416,성동구,0.039,0.022,0.8,0.015,,
19960416,성북구,0.028,0.013,1.7,0.031,,
19960416,송파구,0.045,0.024,0.8,0.012,52,
19960416,신촌로,0.061,0.013,1.6,0.021,,
19960416,영등포구,0.019,0.025,1.8,0.02,,
19960416,영등포로,0.103,,2.3,,,
19960416,용산구,0.036,0.023,1.3,0.015,,
19960416,은평구,0.019,0.021,1.3,0.011,61,
19960416,중구,0.037,0.018,0.3,0.015,80,
19960416,중랑구,0.045,0.014,1.3,0.02,79,
19960416,천호대로,,,,,,
19960416,청계천로,,,2.1,,,
19960416,홍릉로,0.038,,2,,,
19960417,강남구,0.025,0.006,1.3,0.012,,
19960417,강서구,0.045,0.012,0.9,0.003,59,
19960417,관악구,0.005,0.021,0.4,0.004,,
19960417,광진구,0.036,0.031,0.7,0.003,,
19960417,구로구,0.035,0.008,0.8,0.004,38,
19960417,도봉구,0.039,0.023,0.7,0.009,49,
19960417,도산대로,0.051,0.007,1.9,0.008,,
19960417,동대문구,0.043,0.01,1.2,0.006,68,
19960417,마포구,0.028,0.006,1.3,0.006,27,
19960417,서대문구,0.024,0.006,0.9,0.004,,
19960417,서초구,0.033,0.011,0.8,0.007,58,
19960417,성동구,0.038,0.013,1,0.007,,
19960417,성북구,0.023,0.011,1.8,0.018,,
19960417,송파구,0.031,0.028,0.7,0.002,38,
19960417,신촌로,0.047,0.006,2,0.007,,
19960417,영등포구,0.026,0.011,2.1,0.04,,
19960417,영등포로,0.068,,2.9,,,
19960417,용산구,0.034,0.016,1.6,0.009,,
19960417,은평구,0.013,0.026,1.4,0.003,41,
19960417,중구,0.042,0.009,0.6,0.005,75,
19960417,중랑구,0.035,0.011,1.3,0.009,54,
19960417,천호대로,,,,,,
19960417,청계천로,,,1.7,,,
19960417,홍릉로,0.052,,1.4,,,
19960418,강남구,0.022,0.01,1.1,0.014,,
19960418,강서구,0.04,0.024,0.6,0.008,59,
19960418,관악구,0.004,0.029,0.4,0.008,,
19960418,광진구,0.045,0.035,0.7,0.012,,
19960418,구로구,0.031,0.019,0.5,0.013,42,
19960418,도봉구,0.035,0.033,0.8,0.006,52,
19960418,도산대로,0.045,0.014,1.5,0.011,,
19960418,동대문구,0.049,0.018,1.3,0.007,104,
19960418,마포구,0.029,0.008,1.2,0.012,39,
19960418,서대문구,0.034,0.007,0.9,0.016,,
19960418,서초구,0.029,0.021,0.5,0.009,58,
19960418,성동구,0.039,0.02,0.8,0.011,,
19960418,성북구,0.027,0.018,1.6,0.02,,
19960418,송파구,0.04,0.024,0.7,0.009,46,
19960418,신촌로,0.069,0.007,1.6,0.014,,
19960418,영등포구,0.021,0.022,1.8,0.017,,
19960418,영등포로,0.067,,2.3,,,
19960418,용산구,0.039,0.016,1.6,0.012,,
19960418,은평구,0.015,0.026,1.4,0.006,74,
19960418,중구,0.035,0.02,,0.009,92,
19960418,중랑구,0.039,0.018,1.4,0.014,107,
